titleId,originalTitle,releaseYear,mainCountry,firstLanguage,genres,imdbRating,numberOfVotes,arthouse_score
tt0361670,Le grand voyage,2004.0,FR,ar,"Drama, Romance",7.2,2597.0,8
tt34321269,"Younost, une jeunesse russe",2024.0,FR,,Documentary,9.3,8.0,6
tt0116664,Izgubljeno blago,1996.0,HR,qbo,"Adventure, Thriller",7.3,28.0,5
tt5789544,Bratrícek Karel,2016.0,CZ,cs,Documentary,7.2,30.0,7
tt0261118,Numéro zéro,1971.0,FR,fr,Documentary,7.1,122.0,10
tt3816964,Odborný dohled nad východem Slunce,2014.0,CZ,cs,Drama,7.0,32.0,5
tt10058356,Leur souffle,2019.0,FR,fr,Documentary,7.0,25.0,4
tt17351966,Femicide - Nel nome delle donne,2022.0,IT,it,"Documentary, Crime",7.1,30.0,5
tt0374132,Pokolenie '89,2002.0,PL,pl,Documentary,7.1,13.0,6
tt0237180,A Doua varianta,1987.0,RO,ro,,7.2,7.0,2
tt7720736,Wiosna Smoków,2018.0,PL,pl,"Documentary, Action, Adventure, Drama, Sport",7.6,5.0,4
tt0284203,Im Spiegel der Maya Deren,2001.0,AT,en,"Documentary, Biography",7.3,446.0,8
tt0486609,Kriegerherzen,2005.0,DE,de,Fantasy,7.6,17.0,4
tt8296608,Si linghun,2018.0,CH,cmn,"Documentary, History",8.0,402.0,9
tt1430150,Zéro deux,2007.0,FR,fr,,8.7,24.0,4
tt0290729,Lola vende cá,2002.0,ES,es,Drama,7.1,44.0,7
tt2119465,Little Criminals,2001.0,GB,en,Documentary,8.8,16.0,4
tt0041375,Flickan från tredje raden,1949.0,SE,sv,"Comedy, Drama",7.2,307.0,6
tt0051787,Gli italiani sono matti,1958.0,IT,it,Comedy,7.5,20.0,4
tt10182822,Loro,2018.0,IT,it,"Biography, Drama",6.7,7508.0,9
tt6235078,Camminando sull'acqua,2016.0,IT,it,"Documentary, Biography, History",8.2,8.0,4
tt0367617,Condor - les axes du mal,2003.0,FR,es,Documentary,7.7,18.0,6
tt5728662,Bd. Voltaire,2017.0,FR,fr,Drama,8.3,42.0,7
tt0135900,Detention Room,1986.0,GB,,,8.2,7.0,3
tt5067192,Evento Frontera,2015.0,ES,es,Documentary,8.4,8.0,3
tt1915534,À l'ombre de la République,2011.0,FR,fr,Documentary,7.2,23.0,4
tt8096842,Flesh Out,2019.0,IT,qav,Drama,7.2,262.0,8
tt3906174,Elle,2016.0,FR,fr,"Crime, Drama, Thriller",7.1,72293.0,9
tt1975241,Rif 1921 una historia olvidada,2008.0,ES,es,Documentary,7.9,9.0,4
tt13599510,Fuck Haneke,2020.0,PT,en,"Documentary, Biography",8.5,9.0,2
tt6707238,Mémoires de Civils,2012.0,FR,fr,Documentary,7.3,7.0,2
tt0366430,"Isa, poeg ja püha Toorum",1997.0,EE,,"Documentary, Comedy, Drama",7.6,10.0,3
tt7716120,Und morgen die ganze Welt,2020.0,DE,de,"Crime, Drama, Romance",6.0,3717.0,5
tt0183039,El encanto del amor prohibido,1974.0,FR,fr,Drama,8.0,17.0,4
tt4059022,Olovne Godine,2016.0,RS,sr,Drama,7.7,21.0,5
tt0070007,Du côté d'Orouët,1971.0,FR,fr,"Comedy, Drama",7.4,507.0,6
tt1006937,Prevodachkata na cherno-beli filmi,2007.0,BG,bg,Documentary,8.1,22.0,4
tt7605690,Po upadku,1990.0,PL,pl,Drama,7.4,11.0,3
tt0169410,À la recherche de Kundun avec Martin Scorsese,1998.0,FR,en,Documentary,7.5,100.0,8
tt4317900,Familie Haben,2015.0,DE,de,Documentary,8.0,12.0,4
tt0295580,Salamander,2000.0,DE,de,,7.0,17.0,3
tt0018553,Die weiße Spinne,1927.0,DE,de,Drama,7.4,8.0,3
tt12009290,Als we het zouden weten,2008.0,NL,nl,Documentary,7.7,7.0,3
tt2951700,Whoops!,2013.0,GB,en,"Comedy, Drama",8.4,41.0,6
tt0295549,Radiostacioni,1979.0,AL,sq,War,7.6,19.0,3
tt2469742,Cigáni idú do volieb,2012.0,CZ,sk,"Documentary, Biography, Drama",7.1,18.0,3
tt1000059,O allos,2005.0,GR,el,Documentary,7.5,7.0,4
tt1863245,Four Hours,2011.0,GB,en,Drama,7.4,25.0,4
tt6535056,A Inceput Ploaia,2017.0,GB,ro,Documentary,7.8,5.0,3
tt7322838,Las cloacas de Interior,2017.0,ES,es,Documentary,7.5,32.0,4
tt12544762,Marx può aspettare,2021.0,IT,it,Documentary,7.3,678.0,9
tt3604972,Le sedie di Dio,2014.0,IT,it,"Adventure, Comedy, Drama",7.3,11.0,4
tt14831476,Act of Union,2021.0,GB,en,Documentary,8.7,16.0,5
tt0390169,Kragovrat,1993.0,BG,bg,Drama,7.5,13.0,3
tt7321736,Les démons meurent à l'aube,2016.0,FR,fr,Drama,7.9,9.0,4
tt5668372,Armânii,2015.0,RO,rup,"Documentary, Biography, History",8.8,14.0,2
tt0459912,"Ni locas, ni terroristas",2005.0,ES,es,Documentary,7.2,14.0,3
tt12206070,"Neuseeland - Gletscher, Vulkane und Kiwis",2019.0,DE,de,Documentary,7.8,12.0,3
tt0057930,Le repas des fauves,1964.0,FR,fr,"Drama, War",7.0,213.0,6
tt0416251,Texas - Kabul,2004.0,DE,de,Documentary,8.1,15.0,4
tt3305240,El círculo de Raynard,2014.0,ES,es,"Fantasy, Mystery, Thriller",7.4,17.0,4
tt0159435,Familienanschluß,1941.0,DE,de,Comedy,7.3,10.0,3
tt4674594,Sya,2018.0,GB,en,"Comedy, Mystery, Thriller",7.5,12.0,6
tt1584781,An Ordinary Family,2005.0,SE,es,Documentary,7.4,15.0,3
tt0039427,Die Glücksmühle,1947.0,AT,de,Comedy,7.1,12.0,2
tt6619064,Born to Be Free,2016.0,GB,en,Documentary,7.6,247.0,7
tt3651822,Immunity,2014.0,BG,bg,Thriller,7.4,28.0,4
tt0018415,Die Verrufenen,1925.0,DE,zxx,Drama,7.0,88.0,6
tt1785283,Alamedadosoulna la película,2009.0,ES,es,"Adventure, Comedy, Musical",7.1,9.0,3
tt32085997,Miséricorde,2024.0,FR,fr,"Comedy, Crime, Drama",7.1,707.0,7
tt5186236,Powidoki,2016.0,PL,pl,"Biography, Drama, History",7.0,3386.0,10
tt13986070,Free Way (Camí Lliure),2020.0,ES,es,Documentary,7.9,10.0,4
tt2313238,Double Cross: The True Story of the D-day Spies,2012.0,GB,en,"Documentary, History, War",7.6,56.0,7
tt0032777,Meine Tochter tut das nicht,1940.0,DE,de,"Comedy, Romance",7.0,12.0,3
tt0281202,Sladke sanje,2001.0,SI,sl,"Comedy, Drama, Romance",7.2,152.0,6
tt2737050,"Deux jours, une nuit",2014.0,BE,fr,Drama,7.3,51067.0,10
tt3981432,Micke Dubois: Mycket mer än Svullo,2006.0,SE,sv,Comedy,7.6,14.0,2
tt1964625,Das Cast Ding,2011.0,DE,de,Comedy,8.3,14.0,3
tt0756237,Pescanik,2007.0,RS,sr,"Drama, War",7.4,105.0,7
tt0028664,Brillanten,1937.0,DE,de,Drama,7.0,11.0,2
tt1647482,Walking Back to Happiness,2010.0,BE,nl,Documentary,7.6,20.0,5
tt0029753,Wenn Frauen schweigen,1937.0,DE,de,,7.1,15.0,4
tt3322920,"Lino Miccichè, mio padre - Una visione del mondo",2013.0,IT,it,Documentary,8.7,12.0,3
tt5362988,Wind River,2017.0,GB,en,"Crime, Drama, Mystery, Thriller, Western",7.7,289794.0,7
tt4080956,A Prayer Before Dawn,2017.0,GB,en,"Action, Biography, Crime, Drama, Sport",6.8,26898.0,7
tt12032828,El guardián de la cueva,2018.0,ES,es,Documentary,7.8,20.0,5
tt3836294,Tout est faux,2014.0,FR,fr,Drama,7.0,9.0,4
tt23061880,Mighty Afrin: In the Time of Floods,2023.0,GR,bn,Documentary,8.3,68.0,7
tt1379191,La neige au village,2008.0,FR,fr,"Drama, Mystery",7.0,92.0,6
tt1500847,Only Human,2009.0,IE,en,Romance,8.2,36.0,6
tt8923234,COPEL: Una historia de rebeldía y dignidad,2017.0,ES,es,Documentary,7.3,6.0,3
tt26548602,The Thracian Curse,2022.0,BG,bg,"Horror, Mystery",7.7,8.0,3
tt0839954,Popp í Reykjavík,1998.0,IS,is,"Documentary, Music",8.6,28.0,4
tt4936450,Bacalaureat,2016.0,RO,ro,"Crime, Drama",7.3,14961.0,9
tt12624330,League of Legends: More Than a Game,2020.0,PL,pl,Documentary,8.1,17.0,4
tt6748466,Loro 1,2018.0,IT,it,"Biography, Drama",6.7,5396.0,9
tt1617621,A Place Called Ardoyne,1973.0,IE,en,Documentary,9.2,6.0,6
tt0217563,Im Trommelfeuer der Westfront,1936.0,DE,de,"Documentary, War",7.0,8.0,2
tt2938412,Kim,2015.0,SE,sv,Drama,7.0,22.0,5
tt7137782,Punk in Bonn: Der Film,2012.0,DE,de,Documentary,8.6,5.0,4
tt10039642,In the Cold Dark Night,2020.0,GB,en,Documentary,7.1,498.0,6
tt4557512,Jota de Saura,2016.0,ES,es,"Documentary, Musical",7.1,129.0,6
tt5214562,Vanessa,2015.0,AT,de,"Biography, Comedy, Crime, Drama, Thriller",8.0,16.0,3
tt0164564,...ere erera baleibu izik subua aruaren...,1970.0,ES,,Animation,7.0,156.0,7
tt1240496,"Retourne-moi, c'est meilleur",1982.0,FR,fr,Adult,7.3,15.0,2
tt6131004,Rodando al Destino,2016.0,ES,es,Documentary,8.7,7.0,3
tt11575608,Lavyrinthos,2019.0,GR,el,Documentary,7.9,7.0,4
tt1441395,Under the Skin,2013.0,GB,en,"Drama, Horror, Mystery, Sci-Fi, Thriller",6.3,162483.0,6
tt1603485,Shanghai Fiction,2009.0,DE,de,Documentary,7.8,11.0,4
tt10137106,Brothers in Arms,2019.0,UA,uk,Documentary,8.0,10.0,3
tt3257648,Waiting for August,2014.0,BE,ro,"Documentary, Drama, Family",7.1,238.0,7
tt2848296,En perfekt film,2014.0,SE,sv,Drama,7.8,11.0,3
tt0050974,Sissi - Schicksalsjahre einer Kaiserin,1957.0,AT,de,"Drama, History, Romance",6.6,6171.0,5
tt0117228,Och stjärnans namn var malört,1996.0,SE,sv,Documentary,7.9,10.0,3
tt11906472,Die Unbeugsamen,2021.0,DE,de,Documentary,7.5,225.0,6
tt4875488,Gipsofila,2015.0,PT,pt,"Documentary, Biography, Family",7.9,27.0,4
tt8905766,Sinterklaas & Het Pieten Duo: Het Gestolen Speelgoed,2018.0,NL,nl,Family,7.3,7.0,2
tt0135789,Balladen om Holger Danske,1996.0,DK,da,"Action, Drama",7.5,31.0,4
tt0495806,Augstuma robeza,2005.0,LV,lv,Drama,7.0,23.0,4
tt2304426,The Selfish Giant,2013.0,GB,en,Drama,7.3,12856.0,9
tt2853960,No todo es vigilia,2014.0,ES,es,"Documentary, Drama",7.0,65.0,8
tt3630108,Life in the Borderlands-Portraits of Patmos,2014.0,GB,en,Documentary,7.7,8.0,4
tt1234554,Tannöd,2009.0,DE,de,"Crime, Drama, Horror, Mystery, Thriller",5.5,1170.0,5
tt0389557,Zwartboek,2006.0,NL,nl,"Drama, Thriller, War",7.7,81525.0,8
tt6246352,Potetmos,2017.0,NO,no,"Action, Adventure, Comedy",7.7,7.0,3
tt4543358,Hearts at War,2016.0,GB,en,Drama,7.8,8.0,4
tt12573828,Nordlands Jeanne d'Arc,2021.0,NO,no,"Documentary, Biography, War",7.7,25.0,5
tt11277916,Waldhof Wahnsinn,2019.0,DE,de,Documentary,8.2,5.0,3
tt0201952,Sud,1999.0,FR,en,Documentary,7.0,411.0,8
tt2538022,Klänge des Verschweigens,2012.0,DE,de,"Documentary, Biography, History, War",7.6,11.0,4
tt0064485,"Infanzia, vocazione e prime esperienze di Giacomo Casanova, veneziano",1969.0,IT,it,"Biography, Comedy, History",7.1,472.0,6
tt3903276,Mikis Theodorakis. Composer,2010.0,DE,el,"Documentary, Biography, Music",8.8,12.0,4
tt0427207,Edward Said: The Last Interview,2004.0,GB,en,Documentary,8.3,44.0,7
tt2096519,Kyteman - Now What?,2011.0,NL,nl,"Documentary, Drama, Music",7.2,34.0,7
tt7526894,Budynok 'Slovo',2017.0,UA,uk,"Documentary, Drama, History",7.6,149.0,7
tt1319706,"Coulda, Woulda, Shoulda",2018.0,GB,en,"Comedy, Drama, Family, Romance",7.2,16.0,5
tt0103755,Ei enää eilispäivää,1956.0,FI,fi,"Drama, War",8.0,6.0,4
tt6208636,My Cousin Is the Mayor of New York,2016.0,IT,it,Documentary,8.5,12.0,4
tt7554326,Le musée des au revoir,2017.0,FR,fr,,7.5,9.0,4
tt11135902,"Sorry brødre, det ble meg",2019.0,NO,no,"Documentary, Biography",7.2,5.0,4
tt0088874,Kalabaza Tripontzia,1985.0,ES,eu,,7.7,24.0,4
tt1672167,Arrebatados. Recordando a Iván Zulueta,2010.0,ES,es,Documentary,8.3,18.0,3
tt0210618,Com Quase Nada,2001.0,PT,pt,"Documentary, Family, Music",7.8,8.0,3
tt0247050,The Sounds of Silents - Der Stummfilmpianist,2006.0,DE,,"Documentary, Music",8.0,29.0,4
tt4111334,Tai Chi,2014.0,BG,bg,"Action, Biography, Drama",7.9,10.0,2
tt10742176,"Thomas Pesquet, l'étoffe d'un héros",2019.0,FR,fr,Documentary,7.2,27.0,3
tt10400418,Max Richter's Sleep,2019.0,GB,,"Documentary, Music",7.2,657.0,7
tt8323326,Hjerter dame,2018.0,DK,da,"Documentary, Biography",7.1,11.0,4
tt6282570,Land of Light,2016.0,DE,ar,"Adventure, Drama, Fantasy, War",7.2,23.0,5
tt4619834,Habitat: Note personali,2014.0,IT,it,Documentary,8.5,13.0,3
tt2058684,Rodicas,2012.0,DE,de,"Documentary, Comedy",7.6,8.0,4
tt11170736,Kowloon - The Walled City,1988.0,AT,de,Documentary,7.4,37.0,6
tt0159116,Der Weg nach Shanghai,1936.0,DE,de,Drama,7.0,15.0,2
tt6862536,Genesis 2.0,2018.0,CH,en,Documentary,7.1,565.0,6
tt1588339,Portraits deutscher Alkoholiker,2010.0,DE,de,Documentary,7.6,68.0,7
tt0136423,Nachtgestalten,1999.0,DE,de,"Comedy, Drama",7.4,729.0,6
tt0099326,La cruz de Iberia,1990.0,ES,es,Drama,7.9,16.0,3
tt6150204,Nieuwe Tieten,2013.0,NL,nl,"Documentary, Drama",7.8,7.0,3
tt11821898,Rebirth: Voice of Silence,2022.0,MK,mk,"Drama, Mystery, Romance",8.4,5.0,4
tt0298382,A Janela (Maryalva Mix),2001.0,PT,pt,Comedy,7.0,164.0,7
tt0028018,Ein Mädel vom Ballett,1937.0,DE,de,Comedy,7.0,12.0,2
tt0031520,Der junge Graf,1935.0,DE,de,Comedy,7.2,12.0,2
tt7770184,"Lana Turner, l'indétrônable",2016.0,FR,fr,Documentary,7.8,17.0,4
tt5978000,Pendechos!,2016.0,DE,de,Action,7.1,17.0,5
tt7765650,Punaisen metsän hotelli,2011.0,FI,zh,"Documentary, Adventure, Drama, News, Thriller",7.1,55.0,6
tt21445984,All Through the Hall,2022.0,DE,de,Thriller,7.2,19.0,5
tt9657530,Poslednja avantura Kaktus Bate,2018.0,RS,sr,Animation,7.8,14.0,5
tt6264034,Kampioenen van Amsterdam,2016.0,NL,nl,"Documentary, Sport",9.0,8.0,4
tt0096968,Boris Godounov,1989.0,FR,ru,"Musical, Drama",7.2,392.0,6
tt0107580,Mirakel,1990.0,AT,de,Drama,7.0,11.0,3
tt2399523,Journal de France,2012.0,FR,fr,Documentary,7.1,316.0,8
tt2816858,Georg Baselitz,2013.0,DE,de,Documentary,7.2,19.0,6
tt0156304,Auf der Kippe,1997.0,DE,ro,Documentary,7.5,18.0,4
tt19760418,The Last Rider,2022.0,GB,fr,"Documentary, Biography, History, Sport",7.5,364.0,7
tt6483364,Teen Spirit,2018.0,GB,en,"Drama, Music",6.1,9933.0,6
tt0779268,Legami di sangue,2009.0,IT,it,Drama,9.0,25.0,5
tt2217476,Prikrita skrivnost,2012.0,SI,sl,"Drama, Mystery, Thriller",8.9,15.0,4
tt1256623,Il falso bugiardo,2008.0,IT,it,"Biography, History",7.9,31.0,4
tt0085384,Curse of the Pink Panther,1983.0,GB,en,"Comedy, Crime, Mystery",4.3,6870.0,4
tt4957736,Zhyva vatra,2015.0,UA,uk,Documentary,8.0,176.0,6
tt11038468,Koris. Dirigents. Kamer...,2019.0,LV,lv,Documentary,8.2,10.0,3
tt8621360,Project Alpha or Short Instruction on Self-Realization,2018.0,UA,uk,Documentary,9.2,13.0,3
tt1675167,Jäämarssi,2011.0,FI,fi,"Documentary, War",7.4,22.0,6
tt2145478,The Noise of Cairo,2012.0,DE,ar,"Documentary, History",7.8,18.0,3
tt2632726,Molière,1978.0,FR,fr,"Biography, Drama, History",7.6,895.0,7
tt0035667,Béatrice devant le désir,1944.0,FR,fr,,7.4,22.0,4
tt1223963,Memory Books - Damit du mich nie vergisst...,2008.0,DE,de,Documentary,7.3,19.0,3
tt0368794,I'm Not There,2007.0,GB,en,"Biography, Drama, Music",6.8,61932.0,8
tt0768206,Die letzte Droge,2006.0,DE,es,"Documentary, Mystery, Sci-Fi",7.4,12.0,4
tt10955684,He Vuelto,2019.0,ES,es,Horror,7.4,6.0,5
tt0078080,Les petites fugues,1979.0,CH,fr,"Comedy, Drama",7.3,432.0,8
tt0301485,Joutilaat,2001.0,FI,fi,Documentary,7.2,277.0,7
tt21147496,Der letzte Ketzer,2022.0,CH,de,"Documentary, Biography, History",8.5,6.0,2
tt0298312,Duke Ellington's Sacred Concerts,1998.0,CH,,Documentary,7.8,8.0,2
tt1871324,My Long Distance Friend,2011.0,NL,nl,"Documentary, Drama",7.8,7.0,3
tt2585880,Blues,2012.0,DE,de,Drama,9.0,33.0,7
tt0111286,Stein & stjerner,1994.0,NO,no,"Documentary, Music",7.0,9.0,5
tt17640534,Die Kür ihres Lebens,2022.0,DE,de,"Documentary, Biography, Sport",7.9,25.0,5
tt33823467,Éden & Charlie,2024.0,FR,fr,Romance,8.0,6.0,4
tt5284224,Aktivisti,2017.0,FI,fi,Documentary,7.5,22.0,5
tt0791220,Apart in the World,2006.0,PL,he,Documentary,9.1,23.0,5
tt0059019,Catembe,1965.0,PT,pt,Documentary,7.2,14.0,4
tt3409312,Mondo Homo,2009.0,FR,fr,"Documentary, History",8.5,18.0,3
tt0135639,Santa Tsikita,1953.0,GR,el,Comedy,7.4,430.0,6
tt3358086,Das radikal Böse,2013.0,DE,de,Documentary,7.5,219.0,6
tt1642617,First Try,2009.0,DE,de,Documentary,9.2,7.0,3
tt1593288,Horses,2010.0,IE,en,Documentary,7.0,16.0,5
tt1855294,Oi nymfes tou Hindu Kush,2011.0,GR,el,Documentary,7.7,18.0,4
tt0350574,B comme Béjart,2002.0,CH,fr,Documentary,7.3,24.0,8
tt22864082,Regreso a Raqqa,2022.0,ES,es,Documentary,7.3,16.0,4
tt2958558,The Bloc,2013.0,PL,pl,"Crime, Mystery, Thriller",7.7,17.0,4
tt0093508,Material urbà,1988.0,ES,ca,,7.2,13.0,2
tt1691323,Attenberg,2010.0,GR,el,"Comedy, Drama, Romance",6.2,7945.0,9
tt3832132,Deux jours avec mon père,2014.0,CH,fr,"Drama, Family",7.2,13.0,4
tt2044019,The Boy Who Was a King,2011.0,BG,bg,"Documentary, Biography, History",7.5,90.0,7
tt0295383,Këshilltarët,1979.0,AL,sq,"Drama, War",7.9,15.0,3
tt5197778,Az utolsó nagymester 2,2016.0,HU,hu,Action,7.6,18.0,3
tt3750872,The Wife,2017.0,GB,en,Drama,7.2,43789.0,8
tt7107756,Mi vida entre las hormigas,2017.0,ES,es,"Documentary, Music",7.2,100.0,7
tt15804638,Alcindo,2021.0,PT,pt,"Documentary, Biography, History",7.7,40.0,7
tt0036059,Die Jungfern vom Bischofsberg,1943.0,DE,de,"Comedy, Romance",7.8,9.0,3
tt7511320,Scheme Birds,2019.0,SE,en,Documentary,7.2,545.0,6
tt1314833,Razvod po albanski,2008.0,BG,,Documentary,7.4,33.0,5
tt0259623,La chatte sans pudeur,1975.0,FR,fr,Adult,7.1,15.0,2
tt2256869,The Making of Jesus Christ,2012.0,CH,de,Documentary,7.5,17.0,4
tt6354090,Liebes Ich,2017.0,DE,de,Documentary,7.4,9.0,3
tt10438500,Picciridda - Con i piedi nella sabbia,2019.0,IT,it,Drama,7.3,571.0,7
tt0835819,Az emigráns,2007.0,HU,en,Drama,7.0,47.0,6
tt0090336,Wohin und zurück - Teil 3: Welcome in Vienna,1986.0,AT,de,Drama,7.5,190.0,6
tt11343582,"L'Huma, la lutte, l'Huma, la fête",1993.0,FR,fr,Documentary,9.0,9.0,6
tt0311412,Kriegerin des Lichts,2001.0,DE,de,Documentary,8.0,41.0,8
tt26928100,Mykonian Pastoral,2023.0,GR,el,Documentary,7.0,5.0,3
tt0110377,London,1994.0,GB,en,Documentary,7.3,783.0,9
tt0030721,Scheidungsreise,1938.0,DE,de,"Comedy, Romance",7.4,7.0,4
tt0870984,Antichrist,2009.0,DK,en,"Drama, Horror, Thriller",6.5,139327.0,6
tt6233550,Born in Deir Yassin,2017.0,FR,he,Documentary,8.1,28.0,5
tt0034774,Gelosia,1942.0,IT,it,Drama,7.5,17.0,2
tt31124695,Bis hierhin und wie weiter?,2023.0,DE,de,Documentary,7.5,10.0,6
tt2805526,Vladyka Andrey,2008.0,UA,uk,"Biography, Drama, History",7.3,47.0,6
tt0049919,Vidas Sem Rumo,1956.0,PT,pt,Drama,7.1,45.0,7
tt2671324,Die Zeit vergeht wie ein brüllender Löwe,2013.0,DE,de,Documentary,7.5,46.0,7
