titleId,tmdb_id,budget,revenue,tmdb_popularity,tmdb_vote_average,tmdb_vote_count,original_language,tagline,status,spoken_languages,production_countries
tt0087075,11905.0,2000000.0,4389334.0,1.8167,6.3,377.0,en,The Desire...The Fantasy...The Nightmare.,Released,English,GB
tt0371920,12532.0,0.0,270402.0,0.9931,3.341,63.0,en,Eat. Sleep. Fetch. Kill.,Released,English,ES
tt2938956,287948.0,25000000.0,72629670.0,3.2257,5.516,1582.0,en,He Delivers.,Released,English,"BE, CN, FR"
tt0380599,257.0,50000000.0,42580321.0,1.9539,6.7,1229.0,en,ADAPTED FROM CHARLES DICKENS' CRITICALLY ACCLAIMED NOVEL!- HASHIR,Released,English,"CZ, FR, IT, GB"
tt0114134,26422.0,0.0,0.0,1.5963,6.3,182.0,en,,Released,"English, Italian, Japanese, Mandarin, French, Cantonese","FR, GB, NL"
tt0062915,102953.0,0.0,0.0,0.6129,5.9,16.0,it,No man stands in his way !,Released,Italian,"IT, ES"
tt0083987,783.0,22000000.0,77737889.0,5.5076,7.561,2474.0,en,His triumph changed the world forever.,Released,"English, Hindi","IN, GB"
tt0066921,185.0,2200000.0,27033812.0,8.4745,8.178,13665.0,en,"Being the adventures of a young man whose principal interests are rape, ultra-violence and Beethoven.",Released,English,GB
tt0090037,33766.0,0.0,0.0,1.1302,6.3,65.0,en,,Released,English,"US, GB"
tt3714726,,,,,,,,,,,
tt0053140,46039.0,0.0,0.0,0.659,5.8,14.0,en,So startling...so amazing...you must believe it actually happened!,Released,English,GB
tt1175506,12404.0,25000000.0,2336172.0,0.9637,6.366,209.0,en,All's Fair in love and Theater.,Released,English,"GB, US, IE"
tt2974352,,,,,,,,,,,
tt5044986,,,,,,,,,,,
tt0846040,9789.0,5000000.0,6463286.0,1.1853,6.7,410.0,it,Sometimes the things we fight about are what brings us closest together.,Released,Italian,"FR, IT"
tt2622156,174783.0,0.0,0.0,1.4674,5.115,26.0,de,,Released,German,DE
tt0282552,12577.0,0.0,0.0,2.205,5.331,139.0,en,An Extreme Team of Cons is Our For The Most Dangerous Heist of Them All,Released,English,"CA, FR, GB"
tt0091369,13597.0,25000000.0,12729917.0,7.3622,7.278,2688.0,en,Where everything seems possible and nothing is what it seems.,Released,English,"GB, US"
tt0814005,54911.0,400000.0,5255.0,0.1522,4.0,10.0,th,A Cinderella story...,Released,"Icelandic, Thai, English","IS, PH"
tt0120663,345.0,65000000.0,162100000.0,13.5911,7.486,6897.0,en,Cruise. Kidman. Kubrick.,Released,English,"GB, US"
tt1093369,20034.0,1.0,0.0,0.8847,5.623,159.0,en,,Released,English,GB
tt3640424,369885.0,106000000.0,119520023.0,5.6199,6.803,4736.0,en,The enemy is listening.,Released,"Arabic, English, French, German","CN, US, GB"
tt0327001,173802.0,0.0,0.0,0.2597,3.375,8.0,en,"Kiss me, Vampire!",Released,English,"DE, ES"
tt1515736,80283.0,0.0,0.0,0.1834,7.6,7.0,lt,,Released,Lithuanian,LT
tt0117039,1770.0,25000000.0,16900000.0,2.148,6.9,509.0,en,"Ireland, 1916. His Dreams Inspired Hope. His Words Ignited Passion. His Courage Forged A Nation's Destiny.",Released,English,"IE, GB, US"
tt0050405,116580.0,0.0,0.0,0.7281,6.8,15.0,en,They Can't Kiss Away Their Conscience,Released,English,GB
tt0060827,797.0,0.0,0.0,4.068,8.1,2373.0,sv,Ingmar Bergman's most personal and original film.,Released,Swedish,SE
tt0116770,36271.0,4000000.0,219449.0,0.8063,5.5,38.0,es,The movie with outrageous taste.,Released,Spanish,"ES, GB"
tt0119167,10234.0,0.0,2506.0,3.7625,7.306,2032.0,de,,Released,"German, French",AT
tt1776356,262643.0,0.0,0.0,0.0486,6.8,5.0,sr,,Released,"Albanian, Serbian","RS, FR, HR, BA"
tt5212492,,,,,,,,,,,
tt0054678,67377.0,0.0,0.0,0.6771,6.9,38.0,en,Meet the craziest pair of soldiers ever to play at war! - they're both prisoners - but who captured whom?,Released,"Italian, English",IT
tt0910905,13975.0,0.0,0.0,2.4167,6.069,458.0,en,NO ONE CAN ESCAPE THE SINS OF THE PAST,Released,English,"FR, US"
tt4291590,330770.0,0.0,0.0,1.9002,5.901,227.0,fr,,Released,French,"BE, FR, ES"
tt0062834,327558.0,0.0,0.0,0.8996,5.2,15.0,es,,Released,Spanish,ES
tt0332658,16941.0,5000000.0,4856298.0,1.0261,6.2,163.0,en,Life is what happens in between.,Released,English,"IE, GB"
tt12804366,,,,,,,,,,,
tt0113158,97406.0,0.0,1110974.0,0.8767,5.7,46.0,en,The toughest act to follow was their dreams.,Released,"French, English","US, FR"
tt0388482,9335.0,32000000.0,89100000.0,6.7124,6.326,3881.0,en,The best in the business is back in the game.,Released,"English, French, Italian","FR, US"
tt0107616,11971.0,11000000.0,22600000.0,2.7628,6.942,796.0,en,Romance. Mischief. Seduction. Revenge. Remarkable.,Released,English,"GB, US"
tt0040725,19542.0,500000.0,10000000.0,1.9826,8.0,734.0,en,"Dance she did, and dance she must…Between her two loves!",Released,"Russian, English, French",GB
tt0061407,25560.0,4000000.0,0.0,1.8883,6.939,180.0,en,The motion picture they were made for!,Released,"English, Latin","IT, US"
tt0940656,42949.0,70200000.0,33885979.0,2.9164,5.786,1594.0,fr,The Final...,Released,English,FR
tt10004108,631583.0,0.0,0.0,1.5372,4.539,51.0,en,Dream Well,Released,English,GB
tt0148064,,,,,,,,,,,
tt1216487,24253.0,4400000.0,67126795.0,1.9652,6.99,1774.0,sv,Fight Fire with Fire,Released,"Swedish, Italian, French","DK, DE, SE"
tt0070544,16306.0,0.0,0.0,1.3142,7.625,1080.0,fr,A sublime trip to a fine new world!,Released,French,"XC, FR"
tt0225865,90180.0,0.0,0.0,0.8501,4.3,9.0,en,Those who survive change the rules.,Released,English,GB
tt0313670,1376.0,0.0,0.0,0.8325,7.0,240.0,en,Life... it's about to hit the fan!,Released,English,"GB, DE, ES"
tt3648006,,,,,,,,,,,
tt0078224,42326.0,0.0,0.0,0.6517,6.294,34.0,it,,Released,Italian,IT
tt0379557,11194.0,0.0,13885802.0,0.9714,7.544,446.0,en,The closer you are to death. The more you realize you are alive.,Released,English,GB
tt0390808,7291.0,0.0,0.0,1.4133,6.899,636.0,fr,A FILM BY OLIVIER MARCHAL.,Released,French,FR
tt12981354,,,,,,,,,,,
tt1078284,,,,,,,,,,,
tt0208003,9600.0,30000000.0,173959438.0,4.9755,5.819,2434.0,en,This FBI agent is going undercover... and he's concealing more than a weapon.,Released,English,"DE, US"
tt6679794,454227.0,0.0,0.0,3.3195,6.841,1662.0,en,Based on the untold true story,Released,"English, French","GB, US"
tt2908284,,,,,,,,,,,
tt0264916,273454.0,0.0,0.0,0.6059,6.0,1.0,en,One night of torment,Released,,GB
tt0036112,25037.0,2000000.0,275472.0,0.982,7.4,266.0,en,An unforgettable story of forty gallant years.,Released,"English, French, German",GB
tt0088286,8764.0,9000000.0,20500000.0,5.0683,7.088,1364.0,en,Don't tell anyone.,Released,"English, Yiddish, German","GB, US"
tt0233664,,,,,,,,,,,
tt2126235,195590.0,21500000.0,6817535.0,2.6331,5.577,631.0,en,,Released,"German, English","DE, GB, US"
tt0028212,12684.0,0.0,0.0,1.6163,6.7,358.0,en,A bomb plot... A Killing... Justice.,Released,English,GB
tt1183908,23385.0,0.0,0.0,0.4641,5.7,42.0,en,A game. A hunt. A kill.,Released,English,GB
tt0076584,22311.0,0.0,0.0,0.9587,6.273,247.0,it,"If you're a kraut, he'll take you out!",Released,"German, French, English, Italian",IT
tt30217143,1210794.0,0.0,0.0,1.6393,6.7,205.0,sv,It gets complicated.,Released,Swedish,SE
tt0053752,86225.0,0.0,0.0,0.416,6.1,18.0,en,Never before revealed!,Released,English,GB
tt0066543,145162.0,0.0,0.0,0.4194,6.75,8.0,en,Some women will do anything a man asks...,Released,English,GB
tt0017075,2760.0,14670.0,83568.0,1.1742,7.1,328.0,en,,Released,No Language,GB
tt1198144,25311.0,0.0,0.0,0.8715,6.278,18.0,en,,Released,English,"DE, GB"
tt2095649,215211.0,30000000.0,26576000.0,1.9961,5.99,619.0,en,The greatest role Grace Kelly would ever play.,Released,"French, English","BE, FR, IT, CH, US"
tt0970468,12178.0,0.0,16724933.0,1.2184,6.778,414.0,en,Every woman will have her day.,Released,English,"GB, US"
tt0077682,26550.0,0.0,0.0,3.5117,4.9,27.0,it,Love can be a healer but it can also be the most powerful and destructive force on Earth.,Released,Italian,"ES, IT"
tt1412386,74534.0,10000000.0,150501815.0,2.733,6.951,1441.0,en,Share the journey. Share the laughter.,Released,"English, Hindi",GB
tt4463816,385332.0,0.0,843970.0,3.0497,5.52,865.0,en,Revenge never looked so good,Released,English,"US, GB, HK, IE, HU"
tt8579674,530915.0,100000000.0,446064352.0,8.5294,7.987,13358.0,en,Time is the enemy.,Released,"English, French, German","US, GB, ES, IN"
tt1605777,82501.0,0.0,112498.0,0.6922,5.197,119.0,fr,"What you can not resist, you may not survive",Released,"French, English","PL, GB, FR"
tt29169693,,,,,,,,,,,
tt0063729,56092.0,0.0,0.0,0.9081,6.742,60.0,en,Cleaver. Cleaver. Chop. Chop. First the mom and then the pop. Then we'll get the pretty girl. We'll get her right between the curl.,Released,English,GB
tt0180073,10876.0,13500000.0,17989227.0,2.2388,7.127,707.0,en,Meet the Marquis de Sade. The pleasure is all his.,Released,English,"DE, GB, US"
tt0344510,2841.0,47000000.0,0.0,1.9198,7.315,1303.0,fr,Never let go.,Released,French,"FR, US"
tt0095916,62327.0,0.0,316000.0,0.6295,4.9,35.0,en,Life on the edge of the American Dream.,Released,English,US
tt0070849,1643.0,1250000.0,36182181.0,3.2626,6.908,1327.0,it,"When you see a love story, it's only a movie. When you feel it with every nerve in your body, it's a masterpiece.",Released,"English, French","FR, IT"
tt0050212,826.0,2800000.0,44908000.0,3.3806,7.8,2331.0,en,It spans a whole new world of entertainment!,Released,"Japanese, Thai, English",GB
tt11628854,664574.0,0.0,438825.0,1.939,5.913,588.0,en,Surviving Christmas just got a little harder.,Released,English,"GB, US"
tt0060437,34388.0,0.0,0.0,2.3552,6.382,157.0,en,It was going to be a lovely funeral. Harry ‘Ipcress File’ Palmer just hoped it wouldn’t be his …,Released,"German, English",GB
tt0963208,12179.0,0.0,0.0,0.4895,6.194,67.0,en,,Released,English,US
tt11935566,917539.0,5700000.0,0.0,1.3924,8.0,13.0,el,,Released,"Greek, English, Turkish",GR
tt9731534,547565.0,0.0,14600000.0,2.1672,6.572,1281.0,en,The truth will surface.,Released,English,"GB, US"
tt2106698,,,,,,,,,,,
tt1054674,12811.0,0.0,0.0,0.4483,6.0,23.0,it,,Released,"Guarani, English, Portuguese","BR, IT"
tt2040578,146631.0,2500000.0,0.0,0.9271,4.202,186.0,en,Try to remain calm,Released,"French, English",GB
tt13873302,836009.0,0.0,0.0,9.4089,6.8,601.0,en,Survive the search. Survive each other.,Released,English,"DK, IS"
tt18257464,977223.0,0.0,0.0,1.7839,6.289,209.0,en,Big trouble. Little sister.,Released,English,GB
tt0452643,6641.0,9000000.0,6400000.0,1.6126,5.734,344.0,en,A comedy that proves love is blind.,Released,English,"FR, GB"
tt4411596,413998.0,0.0,9200168.0,1.7236,5.72,608.0,en,Did she or didn't she?,Released,"English, Italian","GB, US"
tt0065851,3145.0,176000.0,0.0,1.3822,5.853,85.0,en,The dead shall rise again!,Released,English,GB
tt6333074,433085.0,0.0,0.0,0.5785,7.0,69.0,da,,Released,Arabic,"SY, DK"
tt3550310,,,,,,,,,,,
tt5834262,406761.0,15000000.0,12371132.0,3.447,6.07,1656.0,en,No guns. No cops. No killing the other patients.,Released,"French, English, Spanish","GB, US"
tt3091950,,,,,,,,,,,
tt0374569,8880.0,58000000.0,8638163.0,1.7779,6.644,678.0,en,The untold story of his final revolution,Released,"English, Spanish","US, ES, FR"
tt0024473,43122.0,0.0,0.0,1.6276,6.367,90.0,en,"HE GAVE HIS WIVES A PAIN IN THE NECK, And did his necking with an axe. Henry, the Eighth Wonder of the World! And this picture...the wonder of all time!",Released,English,GB
tt0118172,47168.0,15400000.0,2300000.0,0.884,5.698,58.0,en,Go wild in the country!,Released,English,GB
tt1667354,477428.0,7800000.0,659535.0,2.8435,7.099,176.0,cs,Light is visible only in the dark,Released,"Czech, German, Latin, Russian","SK, CZ, UA"
tt0104454,8293.0,8000000.0,26126837.0,2.589,6.992,588.0,en,Based on the Novel by E.M. Forster,Released,"English, German","GB, JP"
tt0028231,2761.0,0.0,0.0,1.6577,6.1,162.0,en,Dead Women Tell No Tales Was The Motto of This Charming Lady Killer!,Released,"English, German",GB
tt0922580,,,,,,,,,,,
tt0073629,36685.0,1400000.0,171181400.0,3.2744,7.439,3086.0,en,A different set of jaws.,Released,"English, German","GB, US"
tt2182163,245950.0,14000.0,0.0,0.0939,5.7,10.0,el,Bow to none.,Released,Greek,GR
tt6938828,491472.0,0.0,0.0,2.654,7.0,1544.0,en,A Grain of Madness is the Best of Art,Released,"English, French","FR, CH, GB, US"
tt1189073,63311.0,13000000.0,33750478.0,5.0116,7.487,4560.0,es,The things the love of a madman can do...,Released,"Spanish, Portuguese",ES
tt0360009,11169.0,19250000.0,8112712.0,2.2177,6.178,407.0,en,She's missing.,Released,"English, Russian, Swedish","DE, US"
tt0060097,28673.0,0.0,0.0,0.3214,5.349,76.0,it,WARNING! See it with someone who's shockproof!,Released,Italian,IT
tt0450188,1407.0,25000000.0,86274793.0,2.6922,7.374,1714.0,fr,The extraordinary story of Edith Piaf.,Released,French,"CZ, FR, GB"
tt14463484,818647.0,0.0,0.0,8.5979,7.35,3320.0,es,It all started with the Wi-Fi password...,Released,Spanish,ES
tt0058997,1942.0,0.0,0.0,1.3064,7.227,203.0,en,No one admitted while the clock is ticking!,Released,English,GB
tt0063859,64214.0,97000.0,0.0,0.651,4.5,36.0,it,The science fiction film that staggers the imagination!,Released,"Italian, German","DE, IT, MC, ES"
tt0050393,29347.0,50000.0,0.0,0.648,6.006,88.0,en,New Horrors! Mad Science Spawns Evil Fiends! ... Taking form before your horrified eyes!,Released,English,GB
tt0245844,11362.0,35000000.0,75395048.0,8.3584,7.674,1975.0,en,Prepare for adventure. Count on revenge.,Released,"English, Italian, Spanish","IE, US"
tt0076814,36481.0,0.0,0.0,0.7201,5.7,22.0,en,Everyone who's anyone is in it... right in it!,Released,English,GB
tt0015842,8462.0,0.0,0.0,0.4542,6.724,49.0,de,"Open any door in Melchior Alley, and you'll come face to face with naked misery.",Released,No Language,DE
tt0043362,39946.0,0.0,0.0,0.6008,7.6,100.0,en,How could he look on and say nothing ... it was his wife!,Released,"English, French, Greek, Latin",GB
tt2377414,302036.0,0.0,0.0,0.5987,3.611,27.0,en,Survival is a Choice.,Released,English,GB
tt0119248,27104.0,0.0,384793.0,1.1956,6.615,148.0,it,What he inherited was a sexual awakening...,Released,"French, Italian, Turkish","ES, IT, TR"
tt0359219,,,,,,,,,,,
tt0388505,1986.0,5650000.0,3691534.0,0.6808,7.421,195.0,fr,,Released,"Amharic, French, Hebrew","FR, IL, BE, IT"
tt4190530,351339.0,0.0,4600000.0,3.4459,7.139,1133.0,en,Resistance has a code name,Released,"Czech, German, English","CZ, FR, US, GB"
tt0119347,35113.0,0.0,0.0,1.8941,5.585,48.0,en,"What she wants, she gets.",Released,English,GB
tt0028950,777.0,0.0,172885.0,0.985,7.9,764.0,fr,A Great Drama of Human Emotions,Released,"Russian, German, French, English",FR
tt1020558,23759.0,12000000.0,6890432.0,3.3889,6.233,1542.0,en,History is written in blood,Released,"English, Gaelic","FR, GB"
tt0119558,9769.0,62000000.0,1100000.0,11.7297,7.103,1935.0,en,A forbidden love. An unthinkable attraction. The ultimate price.,Released,English,"FR, US"
tt1129428,19197.0,170000.0,0.0,1.4194,5.634,138.0,en,Parents can be bloody murder.,Released,English,GB
tt1054606,8054.0,30000000.0,64352607.0,3.0377,6.382,2845.0,en,The man who tried to cheat the devil.,Released,"English, Russian, French","CA, FR, GB"
tt0069186,105114.0,0.0,0.0,1.0257,5.7,39.0,it,One day you'll get closer to the violence of death... but THIS IS AS FAR AS WE DARE TAKE YOU... with any hope of bringing you back!,Released,Italian,IT
tt0081454,,,,,,,,,,,
tt5114840,670439.0,0.0,132492.0,1.7688,6.151,189.0,en,Britain 1939. Hitler's grip is tightening. No-one can be trusted.,Released,"German, English",GB
tt8001346,527729.0,36000000.0,74488686.0,1.8493,6.847,1310.0,fr,,Released,French,FR
tt0271027,2140.0,25000000.0,64437847.0,4.4809,6.896,1307.0,en,Kiss Fear Goodbye,Released,"English, French, Mandarin","FR, US"
tt0211577,79080.0,3000000.0,0.0,1.019,4.444,18.0,en,A classic tale of terror,Released,English,ES
tt0465494,1620.0,24000000.0,101276318.0,6.6456,6.151,3599.0,en,Most believe his very existence is a sin. But others know he is a necessary evil.,Released,"English, Russian, Serbian","FR, US, GB, TR"
tt0020142,20213.0,0.0,0.0,0.5526,6.1,86.0,en,The screen's supreme masterpiece!,Released,No Language,GB
tt6902676,457335.0,15000000.0,835102.0,2.8349,6.441,2511.0,en,Get loaded.,Released,English,"BE, DE, NZ, GB, US, AT, AU"
tt1937452,,,,,,,,,,,
tt0466456,88830.0,0.0,0.0,1.8136,5.5,27.0,en,let's do it - let's fall in love,Released,"English, French, Russian, Latvian, German","LV, GB, AT, RU"
tt0073580,9652.0,0.0,768744.0,1.4794,7.2,530.0,it,I used to be somebody else...but I traded him in.,Released,"German, French, Spanish, English","FR, IT, ES"
tt2720680,266285.0,10500000.0,1363964.0,2.1081,6.457,924.0,da,Bad men will bleed.,Released,"Danish, English","BE, BR, DK, NO, ZA, SE, GB"
tt0098350,22379.0,0.0,0.0,1.0364,4.293,58.0,en,From the depths of the earth. To the edge of existence... The hunt is on!,Released,English,GB
tt0814685,13492.0,3000000.0,0.0,2.2802,6.17,790.0,fr,What are your boundaries...,Released,"French, German","FR, CH"
tt1080012,18739.0,0.0,0.0,1.8288,6.3,24.0,en,,Released,"German, English",GB
tt0436364,12410.0,0.0,0.0,2.3176,6.084,161.0,en,Evil triumphs when good men do nothing.,Released,"German, English","DE, HU, GB, US"
tt2053425,97365.0,15400000.0,25762027.0,2.2663,7.2,1453.0,fr,,Released,"English, French, Polish","FR, BE, IT"
tt1937390,258216.0,2350000.0,13545832.0,1.8199,6.845,3598.0,en,Forget about love.,Released,English,"DE, BE, DK, FR, SE"
tt6218772,,,,,,,,,,,
tt4302938,313297.0,60000000.0,76249438.0,3.5963,7.631,3764.0,en,Be bold. Be brave. Be epic.,Released,English,"US, GB"
tt15393652,936362.0,0.0,0.0,0.6954,6.9,57.0,de,,Released,German,AT
tt3381008,267193.0,35000000.0,28000000.0,4.8847,6.0,2465.0,en,Behind every hero is an embarrassing sibling.,Released,English,"GB, US"
tt2328900,457136.0,25000000.0,46712809.0,2.8102,6.562,1922.0,en,Bow to No One,Released,"English, French, Gaelic, Latin","GB, US"
tt0065483,85557.0,0.0,0.0,0.3837,4.905,21.0,en,"Sexually Rampant Ghouls, Depraved Souls... and Blood-Red Roses!",Released,English,GB
tt2216856,389614.0,0.0,0.0,1.1524,5.9,43.0,sv,,Released,"German, Norwegian, Swedish, English","EE, SE"
tt0089343,42035.0,0.0,0.0,1.2229,6.3,67.0,en,"A comedy about life, death, sex, and the Universe... relatively speaking.",Released,English,GB
tt2404461,152780.0,11000000.0,10631747.0,1.1047,7.234,605.0,fr,,Released,French,"FR, IT"
tt2734566,350849.0,0.0,0.0,1.6562,6.7,105.0,es,,Released,Spanish,"DE, ES"
tt0078870,69567.0,0.0,0.0,0.4585,7.0,21.0,en,,Released,English,GB
tt0025452,8208.0,180000.0,0.0,1.2809,6.5,440.0,en,Knowledge can be a deadly thing.,Released,"English, Arabic, French, Italian",GB
tt0289992,11615.0,50000000.0,38955598.0,2.2766,7.433,2156.0,en,The crime is clear. The truth is not.,Released,"English, Spanish","DE, GB, US"
tt1609479,157099.0,5000000.0,75143.0,1.4174,5.92,312.0,en,Happiness has no formula,Released,English,"GB, US"
tt8526370,614292.0,0.0,0.0,1.3239,6.715,606.0,it,Once upon a time there was a dream that now exists no more,Released,Italian,"IT, CH"
tt1334102,50671.0,20000000.0,0.0,3.3575,5.78,669.0,en,She thought she was living alone,Released,English,"GB, US"
tt0018756,36054.0,0.0,0.0,0.6929,5.1,77.0,en,A Picture of the Finest Vintage,Released,No Language,GB
tt4123430,338952.0,200000000.0,654900000.0,5.037,6.836,11379.0,en,Fate of one. Future of all.,Released,"English, French","GB, US"
tt6921996,463272.0,25000000.0,158972570.0,3.903,6.268,2707.0,en,His licence renewed. His intelligence restricted.,Released,English,"GB, US"
tt0060177,19728.0,5000000.0,0.0,0.9092,6.757,113.0,en,There was no quiet on the Western Front!,Released,English,GB
tt3319920,241257.0,20000000.0,17671101.0,3.558,5.578,1871.0,en,Fear always finds its victim,Released,English,"CA, ES, US"
tt0907657,5723.0,160000.0,20710513.0,3.7915,7.4,1433.0,en,How often do you find the right person?,Released,"Czech, English","IE, US"
tt18272884,860901.0,0.0,0.0,1.7356,4.888,40.0,en,,Released,"English, Italian, Spanish","DE, IT, GB, US"
